r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
8.56213696e+01,8.53713696e+01,1.11036858e-03,6.29395133e-06,0.00000000e+00,0.00000000e+00,2.02855839e-04,4.30346641e-06,3.36552615e-06,6.23597680e-07,1.23259105e+00,5.31800728e-03,5.73431971e+03,3.06961397e+01,1.31311177e-03,8.76233971e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.57213946e+01,8.54713946e+01,1.10327625e-03,6.45554295e-06,0.00000000e+00,0.00000000e+00,2.01401007e-04,4.95903529e-06,3.18387248e-06,5.92124551e-07,1.22778349e+00,5.09107187e-03,5.69962081e+03,3.14541496e+01,1.30457035e-03,9.33063063e-06,0.00000000e+00,0.00000000e+00,6.62820999e+00,1.46772287e-02
8.58214196e+01,8.55714196e+01,1.09795448e-03,6.57115211e-06,0.00000000e+00,0.00000000e+00,2.05986880e-04,6.39098465e-06,3.16767672e-06,5.90275343e-07,1.22314934e+00,4.83974393e-03,5.67106953e+03,3.18303437e+01,1.30383492e-03,1.00558925e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.59214447e+01,8.56714447e+01,1.09932556e-03,6.32606985e-06,0.00000000e+00,0.00000000e+00,2.02024664e-04,5.86846870e-06,3.18347706e-06,5.83097257e-07,1.22403482e+00,4.85453748e-03,5.67590290e+03,3.06031648e+01,1.30124244e-03,9.96268245e-06,0.00000000e+00,0.00000000e+00,6.62457999e+00,1.46771179e-02
8.60214697e+01,8.57714697e+01,1.09927356e-03,6.56858060e-06,0.00000000e+00,0.00000000e+00,1.97062871e-04,5.00085047e-06,4.68099804e-06,1.61279937e-06,1.21989357e+00,4.81354410e-03,5.67476382e+03,3.16616854e+01,1.29608052e-03,9.68454555e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.61214947e+01,8.58714947e+01,1.09870575e-03,6.93537805e-06,0.00000000e+00,0.00000000e+00,2.04901381e-04,5.64371806e-06,4.17669546e-06,1.00651159e-06,1.21389008e+00,4.70065828e-03,5.66907484e+03,3.36112732e+01,1.30341699e-03,1.00240733e-05,0.00000000e+00,0.00000000e+00,6.61840999e+00,1.41964072e-02
8.62215198e+01,8.59715198e+01,1.09986802e-03,6.67550284e-06,0.00000000e+00,0.00000000e+00,2.02220919e-04,4.89245184e-06,4.20176374e-06,1.03192544e-06,1.21345361e+00,4.82237007e-03,5.67334141e+03,3.24837987e+01,1.30191380e-03,9.47971695e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.63215448e+01,8.60715448e+01,1.09826587e-03,6.38264194e-06,0.00000000e+00,0.00000000e+00,1.99978278e-04,4.99056124e-06,4.11168820e-06,9.96716881e-07,1.20948463e+00,4.70406286e-03,5.66405841e+03,3.12410435e+01,1.29807818e-03,9.61052634e-06,0.00000000e+00,0.00000000e+00,6.61234999e+00,1.40119952e-02
8.64215699e+01,8.61715699e+01,1.09720995e-03,6.18139684e-06,0.00000000e+00,0.00000000e+00,2.00383330e-04,4.73623223e-06,4.17620460e-06,1.10803556e-06,1.20764327e+00,4.80101714e-03,5.65755666e+03,2.99586089e+01,1.29742724e-03,8.95120528e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.65215949e+01,8.62715949e+01,1.09388844e-03,6.75173694e-06,0.00000000e+00,0.00000000e+00,1.95843544e-04,4.54606672e-06,4.02358066e-06,1.07558253e-06,1.20625343e+00,5.09817961e-03,5.64120836e+03,3.29206479e+01,1.28957166e-03,9.30169610e-06,0.00000000e+00,0.00000000e+00,6.60512999e+00,1.43176977e-02
8.66216199e+01,8.63716199e+01,1.09306156e-03,6.70072385e-06,0.00000000e+00,0.00000000e+00,1.99435518e-04,6.63641387e-06,3.96339752e-06,1.05969950e-06,1.20388203e+00,4.89729715e-03,5.63405939e+03,3.24627627e+01,1.29233978e-03,1.06609383e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.67216450e+01,8.64716450e+01,1.09169988e-03,6.69202153e-06,0.00000000e+00,0.00000000e+00,1.99578869e-04,6.79479695e-06,3.96826853e-06,1.04928993e-06,1.20186209e+00,4.84457648e-03,5.62542769e+03,3.24531855e+01,1.29112257e-03,1.04548999e-05,0.00000000e+00,0.00000000e+00,6.60067999e+00,1.44301296e-02
8.68216700e+01,8.65716700e+01,1.08475942e-03,6.46210548e-06,0.00000000e+00,0.00000000e+00,1.93140010e-04,5.65865860e-06,3.99128421e-06,1.04232106e-06,1.19719859e+00,5.09868890e-03,5.59105911e+03,3.15743308e+01,1.27774369e-03,9.75684469e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.69216950e+01,8.66716950e+01,1.08628552e-03,6.80789219e-06,0.00000000e+00,0.00000000e+00,2.00855690e-04,1.15220419e-05,3.90725615e-06,1.03276472e-06,1.19651127e+00,5.09956011e-03,5.59956457e+03,3.33494191e+01,1.28698819e-03,1.38187774e-05,0.00000000e+00,0.00000000e+00,6.59563999e+00,1.43832914e-02
8.70217201e+01,8.67717201e+01,1.08230421e-03,6.51682077e-06,0.00000000e+00,0.00000000e+00,1.85438428e-04,4.05045685e-06,3.88204919e-06,1.02435998e-06,1.19384634e+00,4.87870003e-03,5.58011133e+03,3.15992667e+01,1.26759037e-03,8.54961438e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.71217451e+01,8.68717451e+01,1.08364784e-03,6.56119399e-06,0.00000000e+00,0.00000000e+00,1.89416867e-04,5.08616438e-06,3.77141224e-06,1.01489783e-06,1.19189100e+00,4.97399707e-03,5.58426786e+03,3.20568950e+01,1.27291652e-03,9.35793573e-06,0.00000000e+00,0.00000000e+00,6.58866999e+00,1.43405192e-02
8.72217702e+01,8.69717702e+01,1.08060300e-03,6.77520887e-06,0.00000000e+00,0.00000000e+00,1.82956401e-04,4.38217038e-06,3.64187804e-06,9.88435858e-07,1.18899611e+00,4.88964194e-03,5.56801332e+03,3.27923148e+01,1.26342009e-03,8.83765820e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.73217952e+01,8.70717952e+01,1.08066727e-03,6.78208975e-06,0.00000000e+00,0.00000000e+00,1.89957084e-04,7.97607134e-06,6.85856279e-06,3.60352061e-06,1.18542071e+00,4.90999470e-03,5.56790882e+03,3.27893715e+01,1.27038159e-03,1.19627517e-05,0.00000000e+00,0.00000000e+00,6.58484999e+00,1.45416453e-02
8.74218202e+01,8.71718202e+01,1.07666634e-03,6.85120922e-06,0.00000000e+00,0.00000000e+00,1.97046583e-04,7.77951026e-06,6.39891722e-06,2.69194791e-06,1.18499633e+00,4.56876439e-03,5.54887791e+03,3.29042400e+01,1.27349690e-03,1.11515334e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.75218453e+01,8.72718453e+01,1.07469041e-03,6.58378727e-06,0.00000000e+00,0.00000000e+00,1.84745830e-04,4.17560990e-06,5.18555531e-06,1.87932347e-06,1.18230988e+00,4.69959238e-03,5.53832126e+03,3.19560581e+01,1.25926252e-03,8.63377085e-06,0.00000000e+00,0.00000000e+00,6.58249999e+00,1.45540472e-02
8.76218703e+01,8.73718703e+01,1.07474023e-03,6.93538627e-06,0.00000000e+00,0.00000000e+00,1.88724619e-04,5.33941017e-06,3.91681709e-06,1.39012242e-06,1.17988821e+00,4.78038383e-03,5.53538748e+03,3.36251361e+01,1.26332611e-03,9.14263754e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.77218953e+01,8.74718953e+01,1.07391084e-03,7.24025100e-06,0.00000000e+00,0.00000000e+00,1.95244768e-04,6.71758210e-06,3.80673985e-06,1.29040389e-06,1.17752980e+00,4.80537899e-03,5.53057098e+03,3.50885117e+01,1.26902071e-03,1.03345315e-05,0.00000000e+00,0.00000000e+00,6.57648999e+00,1.44189650e-02
8.78219204e+01,8.75719204e+01,1.07145845e-03,6.90120734e-06,0.00000000e+00,0.00000000e+00,1.96047899e-04,6.68430476e-06,3.72794950e-06,1.22047122e-06,1.17484371e+00,4.90617835e-03,5.51759183e+03,3.34176477e+01,1.26737425e-03,1.00456603e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.79219454e+01,8.76719454e+01,1.07136324e-03,7.11563909e-06,0.00000000e+00,0.00000000e+00,1.92128460e-04,5.88585318e-06,3.66357993e-06,1.16765637e-06,1.17307988e+00,5.26476412e-03,5.51520654e+03,3.46775739e+01,1.26336187e-03,9.36806442e-06,0.00000000e+00,0.00000000e+00,6.57024999e+00,1.42189895e-02
8.80219705e+01,8.77719705e+01,1.06710674e-03,6.86682232e-06,0.00000000e+00,0.00000000e+00,1.92820069e-04,5.20426227e-06,3.53717991e-06,1.12275904e-06,1.17245560e+00,5.16669975e-03,5.49383476e+03,3.34349769e+01,1.25980176e-03,8.67092556e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.81219955e+01,8.78719955e+01,1.06717102e-03,6.78942614e-06,0.00000000e+00,0.00000000e+00,1.94916118e-04,6.41854944e-06,2.81477590e-06,5.45073048e-07,1.16973690e+00,5.01336529e-03,5.49213208e+03,3.29675762e+01,1.26198629e-03,9.13628279e-06,0.00000000e+00,0.00000000e+00,6.56737999e+00,1.42833712e-02
8.82220205e+01,8.79720205e+01,1.06700564e-03,6.82070869e-06,0.00000000e+00,0.00000000e+00,1.86046067e-04,4.77041181e-06,2.36431105e-06,4.32461958e-07,1.16586055e+00,5.04831895e-03,5.48943685e+03,3.30803271e+01,1.25296391e-03,8.54881201e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.83220456e+01,8.80720456e+01,1.06547172e-03,6.59372944e-06,0.00000000e+00,0.00000000e+00,1.86292444e-04,5.84274399e-06,2.26766290e-06,4.18840829e-07,1.16458058e+00,4.92706448e-03,5.47972383e+03,3.18812616e+01,1.25167868e-03,9.11610538e-06,0.00000000e+00,0.00000000e+00,6.56117999e+00,1.41768153e-02
8.84220706e+01,8.81720706e+01,1.06512696e-03,6.76907135e-06,0.00000000e+00,0.00000000e+00,1.83650702e-04,4.22992556e-06,2.21284691e-06,4.15389376e-07,1.16098302e+00,4.73893006e-03,5.47723672e+03,3.25769455e+01,1.24869492e-03,8.17490123e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.85220956e+01,8.82720956e+01,1.06272451e-03,6.79178675e-06,0.00000000e+00,0.00000000e+00,1.86412159e-04,4.43347566e-06,2.11499956e-06,4.09601586e-07,1.15803969e+00,4.67119324e-03,5.46356429e+03,3.26163071e+01,1.24905699e-03,8.38827233e-06,0.00000000e+00,0.00000000e+00,6.55720999e+00,1.41875978e-02
8.86221207e+01,8.83721207e+01,1.06260719e-03,6.81292523e-06,0.00000000e+00,0.00000000e+00,1.86045965e-04,4.56574994e-06,2.10072615e-06,4.09914924e-07,1.15514987e+00,4.46627162e-03,5.46205381e+03,3.25200636e+01,1.24857396e-03,8.57178203e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.87221457e+01,8.84721457e+01,1.06080738e-03,6.88883348e-06,0.00000000e+00,0.00000000e+00,1.87925233e-04,5.42249198e-06,2.03145097e-06,4.06139933e-07,1.15137897e+00,4.76829260e-03,5.45257719e+03,3.32559620e+01,1.24864731e-03,8.37108875e-06,0.00000000e+00,0.00000000e+00,6.55452999e+00,1.40251466e-02
8.88221708e+01,8.85721708e+01,1.06199730e-03,6.54236431e-06,0.00000000e+00,0.00000000e+00,1.86003063e-04,4.71610935e-06,2.02317138e-06,4.05941780e-07,1.15011326e+00,4.60579297e-03,5.45670370e+03,3.14842162e+01,1.24791664e-03,7.62461405e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.89221958e+01,8.86721958e+01,1.06066767e-03,6.95294781e-06,0.00000000e+00,0.00000000e+00,1.85460119e-04,4.31751237e-06,2.02123493e-06,4.05493327e-07,1.14589089e+00,5.01409441e-03,5.44691067e+03,3.33180569e+01,1.24605278e-03,7.87839968e-06,0.00000000e+00,0.00000000e+00,6.55225999e+00,1.39805610e-02
8.90222208e+01,8.87722208e+01,1.05714790e-03,6.57579879e-06,0.00000000e+00,0.00000000e+00,1.88929661e-04,6.39266733e-06,2.58049735e-06,7.50619291e-07,1.14394010e+00,5.08989137e-03,5.42972942e+03,3.18769346e+01,1.24593474e-03,8.93975263e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.91222459e+01,8.88722459e+01,1.05720706e-03,6.52627525e-06,0.00000000e+00,0.00000000e+00,1.81588948e-04,3.92688837e-06,2.28625871e-06,5.53859288e-07,1.14221480e+00,4.99951164e-03,5.42824692e+03,3.17641994e+01,1.23868345e-03,7.67649961e-06,0.00000000e+00,0.00000000e+00,6.54814999e+00,1.38866215e-02
8.92222709e+01,8.89722709e+01,1.05242104e-03,6.57661109e-06,0.00000000e+00,0.00000000e+00,1.85390717e-04,4.34797866e-06,2.16231644e-06,4.85587439e-07,1.13776957e+00,5.07615241e-03,5.40347264e+03,3.21797460e+01,1.23771558e-03,8.09580757e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.93222959e+01,8.90722959e+01,1.04925478e-03,6.32644267e-06,0.00000000e+00,0.00000000e+00,1.84413944e-04,4.56017833e-06,2.10462363e-06,4.58882522e-07,1.13285400e+00,4.85608728e-03,5.38525380e+03,3.07868155e+01,1.23358152e-03,8.69464600e-06,0.00000000e+00,0.00000000e+00,6.54120999e+00,1.40039698e-02
8.94223210e+01,8.91723210e+01,1.04811244e-03,7.28662936e-06,0.00000000e+00,0.00000000e+00,1.85691502e-04,7.06532185e-06,2.06844057e-06,4.44553490e-07,1.12983049e+00,5.04438487e-03,5.37986499e+03,3.54666144e+01,1.23372170e-03,1.01103482e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.95223460e+01,8.92723460e+01,1.04174821e-03,7.04519876e-06,0.00000000e+00,0.00000000e+00,1.85147205e-04,4.97078350e-06,2.02644726e-06,4.34227318e-07,1.12601850e+00,4.89765162e-03,5.34772663e+03,3.41424928e+01,1.22681640e-03,9.44932700e-06,0.00000000e+00,0.00000000e+00,6.53509999e+00,1.39896751e-02
8.96223711e+01,8.93723711e+01,1.04191840e-03,6.79831912e-06,0.00000000e+00,0.00000000e+00,1.85712589e-04,4.94255363e-06,1.85102523e-06,3.72984727e-07,1.12391447e+00,4.81444752e-03,5.34762073e+03,3.30897204e+01,1.22755831e-03,9.12839316e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.97223961e+01,8.94723961e+01,1.04533910e-03,6.93636943e-06,0.00000000e+00,0.00000000e+00,1.86785654e-04,4.89882284e-06,1.82356256e-06,3.63333616e-07,1.12642503e+00,4.84519806e-03,5.36514498e+03,3.38815125e+01,1.23205393e-03,8.96280525e-06,0.00000000e+00,0.00000000e+00,6.53114999e+00,1.39308855e-02
8.98224211e+01,8.95724211e+01,1.04459204e-03,7.26875933e-06,0.00000000e+00,0.00000000e+00,1.83640591e-04,4.20310698e-06,2.03863323e-06,4.87039723e-07,1.12504915e+00,5.07519951e-03,5.36035011e+03,3.55489239e+01,1.22814601e-03,8.81563765e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.99224462e+01,8.96724462e+01,1.03862872e-03,6.78968881e-06,0.00000000e+00,0.00000000e+00,1.78077075e-04,3.95188344e-06,2.25993552e-06,7.11545456e-07,1.11924289e+00,4.88318275e-03,5.32883436e+03,3.33907615e+01,1.21659962e-03,7.86224676e-06,0.00000000e+00,0.00000000e+00,6.52249999e+00,1.40382918e-02
9.00224712e+01,8.97724712e+01,1.03609588e-03,7.02140528e-06,0.00000000e+00,0.00000000e+00,1.77003043e-04,3.76081764e-06,2.11389077e-06,6.16077547e-07,1.11558285e+00,4.88048257e-03,5.31647678e+03,3.41244475e+01,1.21300195e-03,8.34796215e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.01224962e+01,8.98724962e+01,1.03718623e-03,7.04493104e-06,0.00000000e+00,0.00000000e+00,1.82015454e-04,4.63293055e-06,1.76235449e-06,3.57790860e-07,1.11411456e+00,4.63184784e-03,5.32076127e+03,3.41389926e+01,1.21913202e-03,8.90941120e-06,0.00000000e+00,0.00000000e+00,6.51662999e+00,1.42020317e-02
9.02225213e+01,8.99725213e+01,1.03409494e-03,7.13337561e-06,0.00000000e+00,0.00000000e+00,1.79819428e-04,4.85445455e-06,1.67237278e-06,3.42876668e-07,1.11065401e+00,4.85892334e-03,5.30306336e+03,3.45748862e+01,1.21384926e-03,9.03417873e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.03225463e+01,9.00725463e+01,1.03306676e-03,7.22151050e-06,0.00000000e+00,0.00000000e+00,1.82754283e-04,5.00625467e-06,1.63829524e-06,3.37901471e-07,1.10864300e+00,5.05765238e-03,5.29784388e+03,3.51155386e+01,1.21575728e-03,9.39107658e-06,0.00000000e+00,0.00000000e+00,6.51148999e+00,1.43422698e-02
9.04225714e+01,9.01725714e+01,1.02668167e-03,6.87135559e-06,0.00000000e+00,0.00000000e+00,1.81819191e-04,5.04734544e-06,1.63423502e-06,3.36601411e-07,1.10586700e+00,4.89415910e-03,5.26831164e+03,3.33409632e+01,1.20843757e-03,8.90712904e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.05225964e+01,9.02725964e+01,1.02774753e-03,7.30372474e-06,0.00000000e+00,0.00000000e+00,1.81763107e-04,5.88816767e-06,1.63147009e-06,3.35626194e-07,1.10459050e+00,5.00331681e-03,5.26959438e+03,3.55084304e+01,1.20944775e-03,9.21879765e-06,0.00000000e+00,0.00000000e+00,6.50815999e+00,1.43638484e-02
9.06226214e+01,9.03726214e+01,1.02864681e-03,7.49421379e-06,0.00000000e+00,0.00000000e+00,1.76222152e-04,5.12127875e-06,1.62804882e-06,3.34636330e-07,1.10213241e+00,4.95793595e-03,5.27361088e+03,3.63084995e+01,1.20480648e-03,9.46304342e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.07226465e+01,9.04726465e+01,1.02675166e-03,8.00991524e-06,0.00000000e+00,0.00000000e+00,1.77183965e-04,5.07648350e-06,1.61226075e-06,3.32229741e-07,1.10073143e+00,5.26475124e-03,5.26399971e+03,3.87533366e+01,1.20386400e-03,9.94131835e-06,0.00000000e+00,0.00000000e+00,6.50521999e+00,1.43692260e-02
9.08226715e+01,9.05726715e+01,1.02316959e-03,7.67901200e-06,0.00000000e+00,0.00000000e+00,1.79349455e-04,4.68307396e-06,1.55983217e-06,3.30069721e-07,1.09721252e+00,5.33196123e-03,5.24365355e+03,3.73971322e+01,1.20245989e-03,8.93311079e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.09226965e+01,9.06726965e+01,1.02516565e-03,7.57372291e-06,0.00000000e+00,0.00000000e+00,1.81699694e-04,4.67278213e-06,1.55696929e-06,3.29313866e-07,1.09617149e+00,5.20345638e-03,5.25210723e+03,3.66675498e+01,1.20680651e-03,8.85479313e-06,0.00000000e+00,0.00000000e+00,6.49966999e+00,1.42928957e-02
9.10227216e+01,9.07727216e+01,1.01875831e-03,7.22202517e-06,0.00000000e+00,0.00000000e+00,1.79116996e-04,4.33746080e-06,1.55746978e-06,3.29077188e-07,1.09480994e+00,5.13128559e-03,5.22107427e+03,3.51123444e+01,1.19781557e-03,8.35018137e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.11227466e+01,9.08727466e+01,1.02075816e-03,7.36534900e-06,0.00000000e+00,0.00000000e+00,1.78319034e-04,3.91902931e-06,1.57829800e-06,3.33402316e-07,1.09515144e+00,5.41083312e-03,5.22911697e+03,3.58880819e+01,1.19901655e-03,8.11250464e-06,0.00000000e+00,0.00000000e+00,6.49167999e+00,1.45340271e-02
9.12227717e+01,9.09727717e+01,1.01886525e-03,7.25900633e-06,0.00000000e+00,0.00000000e+00,1.79321411e-04,4.69767731e-06,1.45522753e-06,3.14322573e-07,1.09337542e+00,5.43567022e-03,5.21930722e+03,3.54989266e+01,1.19812797e-03,8.29779278e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.13227967e+01,9.10727967e+01,1.01252658e-03,7.30469602e-06,0.00000000e+00,0.00000000e+00,1.70815648e-04,3.83791329e-06,1.45453434e-06,3.13999064e-07,1.08669781e+00,5.13636270e-03,5.18764441e+03,3.57198557e+01,1.18328388e-03,7.80414161e-06,0.00000000e+00,0.00000000e+00,6.48607999e+00,1.46086293e-02
9.14228217e+01,9.11728217e+01,1.01066286e-03,6.73049020e-06,0.00000000e+00,0.00000000e+00,1.68291934e-04,3.82183330e-06,1.45144859e-06,3.13278574e-07,1.08406562e+00,4.88194824e-03,5.17826165e+03,3.28259519e+01,1.17889680e-03,7.32269408e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.15228468e+01,9.12728468e+01,1.01121770e-03,6.83518289e-06,0.00000000e+00,0.00000000e+00,1.75866580e-04,4.78525110e-06,1.44859476e-06,3.12628424e-07,1.08033065e+00,4.73249709e-03,5.17892344e+03,3.33923358e+01,1.18702664e-03,8.61590022e-06,0.00000000e+00,0.00000000e+00,6.48109999e+00,1.46555429e-02
9.16228718e+01,9.13728718e+01,1.00978661e-03,7.17107641e-06,0.00000000e+00,0.00000000e+00,1.72279500e-04,4.88844030e-06,1.44594148e-06,3.12037305e-07,1.07856542e+00,5.10400404e-03,5.17213013e+03,3.48117816e+01,1.18200880e-03,9.42882292e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.17228968e+01,9.14728968e+01,1.01039176e-03,6.93809711e-06,0.00000000e+00,0.00000000e+00,1.76190047e-04,4.86959929e-06,1.44346310e-06,3.11496226e-07,1.07921517e+00,5.06221056e-03,5.17589061e+03,3.36966126e+01,1.18652478e-03,8.76238799e-06,0.00000000e+00,0.00000000e+00,6.47466999e+00,1.46961963e-02
9.18229219e+01,9.15729219e+01,1.00667840e-03,7.02060193e-06,0.00000000e+00,0.00000000e+00,1.78219143e-04,5.42871534e-06,1.44113840e-06,3.10997955e-07,1.07623317e+00,4.92749786e-03,5.15475202e+03,3.41444047e+01,1.18484079e-03,9.04245446e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.19229469e+01,9.16729469e+01,1.00824987e-03,7.10496732e-06,0.00000000e+00,0.00000000e+00,1.74261255e-04,4.28448025e-06,1.43894966e-06,3.10536605e-07,1.07560472e+00,5.13181942e-03,5.16163400e+03,3.45973669e+01,1.18245462e-03,8.69931420e-06,0.00000000e+00,0.00000000e+00,6.46894999e+00,1.48067164e-02
9.20229720e+01,9.17729720e+01,1.01087025e-03,7.41066340e-06,0.00000000e+00,0.00000000e+00,1.69817011e-04,3.67976500e-06,1.43688194e-06,3.10107338e-07,1.07720071e+00,5.12597788e-03,5.17398593e+03,3.60393402e+01,1.18063100e-03,8.80450691e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.21229970e+01,9.18729970e+01,1.01008865e-03,7.47776763e-06,0.00000000e+00,0.00000000e+00,1.71561725e-04,4.43752223e-06,1.43492255e-06,3.09706142e-07,1.07324587e+00,5.04494677e-03,5.16723063e+03,3.65084424e+01,1.18159434e-03,9.37158293e-06,0.00000000e+00,0.00000000e+00,6.46240999e+00,1.50191329e-02
9.22230220e+01,9.19730220e+01,1.00172478e-03,7.16341211e-06,0.00000000e+00,0.00000000e+00,1.71844120e-04,3.87568543e-06,1.43306062e-06,3.09329658e-07,1.06532307e+00,5.03465566e-03,5.12473352e+03,3.49495939e+01,1.17351308e-03,8.63250265e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.23230471e+01,9.20730471e+01,1.00308339e-03,7.02343005e-06,0.00000000e+00,0.00000000e+00,1.75099169e-04,4.12672243e-06,1.43128681e-06,3.08975059e-07,1.06473121e+00,4.95241768e-03,5.12939306e+03,3.41743397e+01,1.17812694e-03,8.37438524e-06,0.00000000e+00,0.00000000e+00,6.45796999e+00,1.51776047e-02
9.24230721e+01,9.21730721e+01,1.00477461e-03,7.09862379e-06,0.00000000e+00,0.00000000e+00,1.77436300e-04,5.13019703e-06,1.42959299e-06,3.08639942e-07,1.06514746e+00,5.14072956e-03,5.13783736e+03,3.45624995e+01,1.18215548e-03,9.05005203e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.25230971e+01,9.22730971e+01,1.00046070e-03,6.44070357e-06,0.00000000e+00,0.00000000e+00,1.75157778e-04,3.80186621e-06,1.42797209e-06,3.08322255e-07,1.06255873e+00,4.90440846e-03,5.11683459e+03,3.14465621e+01,1.17556322e-03,7.48044283e-06,0.00000000e+00,0.00000000e+00,6.44823999e+00,1.52982213e-02
9.26231222e+01,9.23731222e+01,9.97234919e-04,6.57099909e-06,0.00000000e+00,0.00000000e+00,1.77237721e-04,4.07458984e-06,1.42753315e-06,3.08203018e-07,1.05889250e+00,4.83453213e-03,5.10074168e+03,3.20002304e+01,1.17441755e-03,8.41543197e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.27231472e+01,9.24731472e+01,9.94840799e-04,6.97407668e-06,0.00000000e+00,0.00000000e+00,1.74720368e-04,4.87265830e-06,1.42641571e-06,3.07977869e-07,1.05798975e+00,4.81277150e-03,5.08859931e+03,3.39613572e+01,1.16950622e-03,9.48028671e-06,0.00000000e+00,0.00000000e+00,6.44428999e+00,1.52747714e-02
9.28231723e+01,9.25731723e+01,9.91429042e-04,6.70288033e-06,0.00000000e+00,0.00000000e+00,1.66300185e-04,3.24043709e-06,1.42497858e-06,3.07702999e-07,1.05309014e+00,4.67537452e-03,5.07096393e+03,3.27512956e+01,1.15767443e-03,7.80189433e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.29231973e+01,9.26731973e+01,9.90546132e-04,6.88985969e-06,0.00000000e+00,0.00000000e+00,1.67186073e-04,4.16599836e-06,1.42359356e-06,3.07439779e-07,1.05152651e+00,4.64384273e-03,5.06612408e+03,3.35654711e+01,1.15767756e-03,8.74213806e-06,0.00000000e+00,0.00000000e+00,6.43988999e+00,1.52566520e-02
9.30232223e+01,9.27732223e+01,9.85527814e-04,6.93129504e-06,0.00000000e+00,0.00000000e+00,1.70383222e-04,6.39059735e-06,1.44564259e-06,3.11959812e-07,1.04883380e+00,4.67586106e-03,5.03928369e+03,3.36477789e+01,1.15585537e-03,9.91148321e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.31232474e+01,9.28732474e+01,9.85263199e-04,7.25350683e-06,0.00000000e+00,0.00000000e+00,1.70133596e-04,5.52126527e-06,1.47991562e-06,3.22120620e-07,1.04707925e+00,4.80836644e-03,5.03796538e+03,3.53975983e+01,1.15533948e-03,1.03770646e-05,0.00000000e+00,0.00000000e+00,6.43434999e+00,1.51315201e-02
9.32232724e+01,9.29732724e+01,9.84598680e-04,7.18942850e-06,0.00000000e+00,0.00000000e+00,1.75762434e-04,6.26814090e-06,1.47795471e-06,3.21656742e-07,1.04322797e+00,5.06355853e-03,5.03191831e+03,3.51700405e+01,1.16030397e-03,1.03788226e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
